"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A1.spat","A2.spat","A3.spat","A4.spat","A5.spat","A6.spat","A7.spat","A8.spat","A9.spat","A10.spat","A11.spat"
"319","XM_022435575.1","XM_022435575.1 PREDICTED: Crassostrea virginica uncharacterized LOC111102718 (LOC111102718), transcript variant X1, mRNA"," uncharacterized LOC111102718 (LOC111102718), transcript variant X1, mRNA","LOC111102718",24.5981076998464,-1.18069120167644,3.05464126926196,-0.386523685631245,0.699108864402328,0.929955809127606,0,49.0448196646815,52.2950861807135,17.7353114033989,14.6435627623245,39.3771904428476,0,28.6244106381462,38.5859781219893,30.272825484209,0
"541","XM_022439313.1","XM_022439313.1 PREDICTED: Crassostrea virginica uncharacterized LOC111105140 (LOC111105140), mRNA"," uncharacterized LOC111105140 (LOC111105140), mRNA","LOC111105140",99.3771554004805,-0.290910903098638,0.751284068026688,-0.387218251363616,0.698594639428541,0.929955809127606,170.998287854046,79.3065169045914,140.07612369834,110.35304873226,78.0990013990642,177.197356992814,69.4164956515698,54.4561958481806,108.408224247494,42.5455925724018,62.2918655045233
"602","XM_022440529.1","XM_022440529.1 PREDICTED: Crassostrea virginica plexin-B2-like (LOC111106023), transcript variant X1, mRNA"," plexin-B2-like (LOC111106023), transcript variant X1, mRNA","LOC111106023",125.254374853162,1.07260151554131,2.77237844627767,0.386888563854416,0.698838707883082,0.929955809127606,201.739553086234,0,56.0304494793359,56.1618194440965,89.4884391030943,153.758553157786,336.721807265078,111.705017124473,0,168.546001344515,203.646483380172
"1516","XM_022458133.1","XM_022458133.1 PREDICTED: Crassostrea virginica inorganic pyrophosphatase-like (LOC111118590), mRNA"," inorganic pyrophosphatase-like (LOC111118590), mRNA","LOC111118590",85.5463456081523,0.564297330484041,1.45927583431507,0.386696824009905,0.698980667670277,0.929955809127606,0,74.0889828977104,79.3764700957259,73.8971308474954,105.759064394566,63.7535464312771,109.823112523379,99.8363590549978,101.977227893829,121.091301936836,111.406605613859
"1633","XM_022459361.1","XM_022459361.1 PREDICTED: Crassostrea virginica probable thiopurine S-methyltransferase (LOC111119308), mRNA"," probable thiopurine S-methyltransferase (LOC111119308), mRNA","LOC111119308",19.3028602081027,1.7947137730181,4.63623065065095,0.387106230956417,0.69867756491145,0.929955809127606,0,0,18.676816493112,45.3235735864639,46.3712820806943,0,0,32.813348780314,48.6918295348913,20.4546118136547,0
"3188","XM_022475722.1","XM_022475722.1 PREDICTED: Crassostrea virginica dynein regulatory complex subunit 7-like (LOC111129372), transcript variant X1, mRNA"," dynein regulatory complex subunit 7-like (LOC111129372), transcript variant X1, mRNA","LOC111129372",41.4535532181484,1.91479496234704,4.93950350002263,0.387649277369328,0.698275596838092,0.929955809127606,0,0,83.1118333943483,0,91.9290328968151,117.194019175142,41.4426839710865,40.4930687076215,0,81.8184472546189,0
"1816","XM_022460911.1","XM_022460911.1 PREDICTED: Crassostrea virginica glutathione peroxidase-like (LOC111120183), mRNA"," glutathione peroxidase-like (LOC111120183), mRNA","LOC111120183",154.007049215094,0.109567086001517,0.284005825180712,0.385791685546588,0.699650953502236,0.930419803911537,153.70632616094,138.786404583035,167.157507613352,144.838376461091,164.333315443864,158.446313924792,136.760857104585,179.426183756185,124.945072014061,160.364156619053,165.313027685081
"2262","XM_022464732.1","XM_022464732.1 PREDICTED: Crassostrea virginica protein Flattop homolog (LOC111122798), mRNA"," protein Flattop homolog (LOC111122798), mRNA","LOC111122798",31.7353536805642,1.21021825043709,3.14016940011434,0.385399033056312,0.699941798864088,0.930549522157338,0,33.3922176440385,36.4197921615684,30.5441474169648,58.5742510492981,23.4388038350283,0,81.684293772271,29.3988404738966,55.6365441331409,0
"542","XM_022439320.1","XM_022439320.1 PREDICTED: Crassostrea virginica perlucin-like protein (LOC111105144), mRNA"," perlucin-like protein (LOC111105144), mRNA","LOC111105144",33.0040621066668,0.317921282363933,0.826658917382755,0.384585801566731,0.70054431524139,0.930551141899721,23.0559489241411,34.4357244454147,48.5597228820911,34.4853277288312,43.9306882869736,60.9408899710737,19.6852748862661,25.8317852100344,27.5614129442781,9.81821367055427,34.7396942236765
"2105","XM_022463128.1","XM_022463128.1 PREDICTED: Crassostrea virginica LIM and SH3 domain protein 1-like (LOC111121733), transcript variant X1, mRNA"," LIM and SH3 domain protein 1-like (LOC111121733), transcript variant X1, mRNA","LOC111121733",67.3294524015095,0.941530928037419,2.45130980616534,0.384092996188958,0.700909522336599,0.930551141899721,0,38.6097516509195,71.9057434984811,95.5736225627607,90.3019703676679,0,110.859179622656,81.684293772271,76.2532424791694,122.727670881928,52.7085015807505
"3070","XM_022474314.1","XM_022474314.1 PREDICTED: Crassostrea virginica uncharacterized transmembrane protein DDB_G0289901-like (LOC111128598), mRNA"," uncharacterized transmembrane protein DDB_G0289901-like (LOC111128598), mRNA","LOC111128598",73.8409688434432,-0.673098863943977,1.7511338016451,-0.384378888301758,0.70069764563135,0.930551141899721,134.493035390823,56.349367274315,101.78864988746,80.7941963932616,74.8448763407698,163.134074691797,55.9476233609667,0,56.0415396533654,58.9092820233256,29.94801226179
"4164","XM_022486075.1","XM_022486075.1 PREDICTED: Crassostrea virginica uncharacterized LOC111135749 (LOC111135749), mRNA"," uncharacterized LOC111135749 (LOC111135749), mRNA","LOC111135749",15.6957475617116,-1.68622065947369,4.38048534890735,-0.384939230511132,0.700282439530513,0.930551141899721,0,0,21.4783389670788,0,13.8300314977509,0,0,33.5115051373419,38.5859781219893,40.0910391547633,25.1563302999036
"4705","XR_002635447.1","XR_002635447.1 PREDICTED: Crassostrea virginica uncharacterized LOC111107755 (LOC111107755), ncRNA"," uncharacterized LOC111107755 (LOC111107755), ncRNA","LOC111107755",25.3746120305885,-0.382983408289706,0.996474447525636,-0.384338413534536,0.700727640358647,0.930551141899721,11.5279744620705,45.9142992605529,30.8167472136348,28.5735572610316,13.0165002331774,41.2522947496499,15.5410064891574,23.0391597819226,32.1549817683244,22.9091652312933,14.3750458856592
"786","XM_022444576.1","XM_022444576.1 PREDICTED: Crassostrea virginica NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like (LOC111108591), mRNA"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like (LOC111108591), mRNA","LOC111108591",262.75809129413,-0.0802369458327532,0.209292931323737,-0.383371503878655,0.701444328906123,0.931004411181162,278.592716166705,234.789030309646,308.167472136348,250.264949803518,280.668286277887,255.014185725108,255.908573521459,252.73260124412,248.052716498503,244.637157291311,281.511315260826
"223","XM_022433945.1","XM_022433945.1 PREDICTED: Crassostrea virginica uncharacterized LOC111101454 (LOC111101454), mRNA"," uncharacterized LOC111101454 (LOC111101454), mRNA","LOC111101454",82.8986920609736,-0.167248346390358,0.438283443617011,-0.381598595215261,0.70275912637731,0.931281896446049,84.5384793885172,86.6110645142249,103.656331536771,134.000130603458,71.5907512824755,88.1299024197066,68.3804285522927,55.1543522052086,67.0661048310767,76.0911559467956,76.6669113901825
"1008","XM_022448698.1","XM_022448698.1 PREDICTED: Crassostrea virginica tripartite motif-containing protein 59-like (LOC111111615), mRNA"," tripartite motif-containing protein 59-like (LOC111111615), mRNA","LOC111111615",84.5856755081575,0.58279247611785,1.52280948972219,0.382708723613332,0.701935745524412,0.931281896446049,0,98.0896393293631,84.9795150436595,99.5148028746272,91.1155016322415,121.881779942147,74.5968311479556,86.5713882714667,74.4158149495508,117.818564046651,81.4585933520689
"1454","XM_022457576.1","XM_022457576.1 PREDICTED: Crassostrea virginica adapter molecule Crk-like (LOC111118230), mRNA"," adapter molecule Crk-like (LOC111118230), mRNA","LOC111118230",62.6758356053353,0.947707301888083,2.47969777677934,0.382186615950826,0.702322948617697,0.931281896446049,0,101.220159733492,38.2874738108796,94.5883274847941,41.4900944932528,45.9400555166556,90.1378376371131,92.8547954847183,104.733369188257,80.1820783095265,0
"1556","XM_022458630.1","XM_022458630.1 PREDICTED: Crassostrea virginica titin homolog (LOC111118917), mRNA"," titin homolog (LOC111118917), mRNA","LOC111118917",242.979109869871,-0.109168275720818,0.286063907958184,-0.381621982654224,0.702741776342325,0.931281896446049,245.930121857505,212.875387480745,261.475430903568,234.500228556052,225.348160286883,270.015020179527,245.547902528687,219.221096106778,273.776701913162,288.819118808805,195.261039946871
"2331","XM_022465719.1","XM_022465719.1 PREDICTED: Crassostrea virginica retrograde protein of 51 kDa-like (LOC111123415), transcript variant X1, mRNA"," retrograde protein of 51 kDa-like (LOC111123415), transcript variant X1, mRNA","LOC111123415",333.442532096734,-0.114379734079081,0.300011483926499,-0.381251186061608,0.703016871028808,0.931281896446049,303.569994167857,480.013128633053,357.661035843094,244.353179335718,331.107224681449,283.140750327142,367.803820243392,384.684152722404,297.663259798203,323.182866655745,294.688440656014
"2720","XM_022470580.1","XM_022470580.1 PREDICTED: Crassostrea virginica periostin-like (LOC111126150), mRNA"," periostin-like (LOC111126150), mRNA","LOC111126150",252.879998548039,0.167515350104951,0.440181646683797,0.380559597082169,0.703530066080413,0.931281896446049,413.085751557527,234.789030309646,297.895223065136,413.823932745974,248.940566959517,403.147425962488,175.09533977784,131.951551478284,149.750343663911,156.273234256322,156.92758425178
"2771","XM_022470942.1","XM_022470942.1 PREDICTED: Crassostrea virginica uncharacterized LOC111126372 (LOC111126372), mRNA"," uncharacterized LOC111126372 (LOC111126372), mRNA","LOC111126372",90.4930280337761,-0.199657877147561,0.524929220513225,-0.38035199669844,0.703684142750898,0.931281896446049,103.751770158635,81.3935305073438,79.3764700957259,110.35304873226,74.8448763407698,128.444645015955,84.9575021407273,52.3617267770968,124.026358249251,74.4547870017032,81.4585933520689
"3162","XM_022475466.1","XM_022475466.1 PREDICTED: Crassostrea virginica radial spoke head protein 4 homolog A-like (LOC111129218), mRNA"," radial spoke head protein 4 homolog A-like (LOC111129218), mRNA","LOC111129218",162.921438067619,0.126096656086894,0.329836095415189,0.382300960506361,0.702238142320697,0.931281896446049,149.863668006917,149.221472596797,167.157507613352,155.676622318724,245.686441901223,215.636995282261,107.750978324825,143.122053190731,154.343912487957,158.727787673961,144.948379347064
"4033","XM_022484758.1","XM_022484758.1 PREDICTED: Crassostrea virginica collagen alpha-4(VI) chain-like (LOC111135055), transcript variant X4, mRNA"," collagen alpha-4(VI) chain-like (LOC111135055), transcript variant X4, mRNA","LOC111135055",51.506798776303,1.2467138735895,3.27891906744686,0.380220995988247,0.703781375004306,0.931281896446049,0,38.6097516509195,84.0456742190039,42.367688352564,98.4372830134038,0,40.4066168718093,135.442333263424,33.992409297943,93.2730298702656,0
"4126","XM_022485678.1","XM_022485678.1 PREDICTED: Crassostrea virginica uncharacterized LOC111135528 (LOC111135528), mRNA"," uncharacterized LOC111135528 (LOC111135528), mRNA","LOC111135528",50.4954985825569,-0.266897047363202,0.700421335652425,-0.381052137874404,0.703164561296269,0.931281896446049,67.2465176954115,74.0889828977104,70.0380618491699,41.3823932745974,40.6765632286792,57.1906813574692,50.7672878645809,42.5875377787054,14.6994202369483,39.2728546822171,57.5001835426369
"4240","XM_022486784.1","XM_022486784.1 PREDICTED: Crassostrea virginica LIM domain-binding protein 2-like (LOC111136147), transcript variant X1, mRNA"," LIM domain-binding protein 2-like (LOC111136147), transcript variant X1, mRNA","LOC111136147",40.7758332623291,1.48655219652347,3.90300841881913,0.380873428137064,0.703297170334328,0.931281896446049,0,0,48.5597228820911,38.4265080406976,72.404282547049,0,40.4066168718093,90.0621700566064,81.765525068025,76.9093404193418,0
"1062","XM_022450252.1","XM_022450252.1 PREDICTED: Crassostrea virginica guanine nucleotide-binding protein G(q) subunit alpha (LOC111112625), mRNA"," guanine nucleotide-binding protein G(q) subunit alpha (LOC111112625), mRNA","LOC111112625",371.128964137087,-0.0812780142736279,0.213946975445582,-0.379897935478416,0.704021179907045,0.931343215188929,436.141700481669,419.489734153234,364.197921615684,342.882687132379,372.597319174702,386.271487201267,319.108666577366,402.138061648103,350.948658157141,377.183041843793,311.459327522616
"4779","XR_002637647.1","XR_002637647.1 PREDICTED: Crassostrea virginica uncharacterized LOC111119814 (LOC111119814), ncRNA"," uncharacterized LOC111119814 (LOC111119814), ncRNA","LOC111119814",15.3288664318922,2.17673861350599,5.73703143979965,0.379418979370628,0.704376758864536,0.931557614608208,0,0,25.2137022657012,0,0,25.3139081418306,30.0459458790377,58.6451339903484,29.3988404738966,0,0
"173","XM_022433243.1","XM_022433243.1 PREDICTED: Crassostrea virginica ras-related protein Rab6 (LOC111101027), transcript variant X3, mRNA"," ras-related protein Rab6 (LOC111101027), transcript variant X3, mRNA","LOC111101027",17.6817537010291,1.76782043526353,4.72129024778321,0.374435872925537,0.70808005806498,0.931574412531368,0,32.3487108426623,0,18.7206064813655,29.2871255246491,0,30.0459458790377,39.0967559935656,0,45.0001459900404,0
"285","XM_022434973.1","XM_022434973.1 PREDICTED: Crassostrea virginica poly(rC)-binding protein 3-like (LOC111102237), transcript variant X11, mRNA"," poly(rC)-binding protein 3-like (LOC111102237), transcript variant X11, mRNA","LOC111102237",121.855015374049,0.960316051376807,2.55615810050495,0.375687267226196,0.707149404916542,0.931574412531368,0,84.5240509114724,159.686781016107,175.382523878056,161.07919038557,169.696939765605,80.8132337436186,146.612834975871,188.3363217859,174.273292652338,0
"482","XM_022438277.1","XM_022438277.1 PREDICTED: Crassostrea virginica MAM and LDL-receptor class A domain-containing protein 1-like (LOC111104366), mRNA"," MAM and LDL-receptor class A domain-containing protein 1-like (LOC111104366), mRNA","LOC111104366",208.750450336477,0.10088064166988,0.268323151934876,0.375966967227503,0.706941453757793,0.931574412531368,192.132907701176,173.22212902845,189.569687405087,242.382589179785,183.044534529057,156.571209617989,238.295432833747,231.787910533282,232.434582496745,234.00075914821,222.813211227718
"799","XM_022444783.1","XM_022444783.1 PREDICTED: Crassostrea virginica serine/arginine-rich splicing factor 7-like (LOC111108729), mRNA"," serine/arginine-rich splicing factor 7-like (LOC111108729), mRNA","LOC111108729",106.910465089845,-0.154868593706007,0.415688097538978,-0.372559605682443,0.709476241693321,0.931574412531368,109.51575738967,124.177309363768,86.8471966929707,107.39716349836,143.181502564951,82.5045894992998,81.8493008428958,108.214235339333,117.595361895587,112.909457211374,101.823241690086
"988","XM_022448290.1","XM_022448290.1 PREDICTED: Crassostrea virginica serine protease inhibitor dipetalogastin-like (LOC111111358), transcript variant X2, mRNA"," serine protease inhibitor dipetalogastin-like (LOC111111358), transcript variant X2, mRNA","LOC111111358",90.4792796861333,0.198955501634966,0.526154505234967,0.378131327690746,0.70533303691156,0.931574412531368,101.830441081623,58.4363808770674,70.9719026738255,72.9118357695288,95.996689219683,56.253129204068,108.787045424102,125.668144265032,79.9280975384065,86.727554089896,137.760856404234
