"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","Protein_name","KEGG_ID"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022487600.1"," malate dehydrogenase, mitochondrial-like","crg:105333137"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022488269.1"," mitochondrial intermembrane space import and assembly protein 40-like","crg:105345798"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022481239.1"," NAD(P) transhydrogenase, mitochondrial-like","crg:105343392"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022476914.1"," NADH-cytochrome b5 reductase 3-like","crg:105323232"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022470853.1"," NADH-ubiquinone oxidoreductase 49 kDa subunit-like","crg:105319696"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022437912.1"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like","crg:105347858"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022435197.1"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like","crg:105326432"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022431233.1"," peroxidase-like protein","crg:105331837;crg:105341168;crg:105331854"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022469736.1"," peroxidase-like protein","crg:105336609"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022466423.1"," peroxidase-like protein","crg:105336609"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022457604.1"," peroxiredoxin-like","crg:105333993"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022490158.1"," probable deferrochelatase/peroxidase YfeX","crg:105329216"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022475320.1"," probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial","crg:105336766"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022490343.1"," protocatechuate 3,4-dioxygenase beta chain-like","crg:105340296"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022477011.1"," retinal dehydrogenase 1-like","crg:105334905;crg:105334906"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022472609.1"," ribonucleoside-diphosphate reductase large subunit-like","crg:105348744"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022489273.1"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like","crg:105341248"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022435096.1"," superoxide dismutase [Mn], mitochondrial-like","crg:105346262"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022444089.1"," thioredoxin reductase 1, cytoplasmic-like","crg:105322705"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022488831.1"," tyrosinase-like protein 1","crg:105320007"
"Day18","turquoise","oxidoreductase activity","GO:0016491","MF",2.65553580572052e-05,33,0.0246636771300448,"XM_022437030.1"," uncharacterized","crg:105331209"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022486044.1"," alanine--tRNA ligase, cytoplasmic-like","crg:105336028"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022474957.1"," asparagine--tRNA ligase, cytoplasmic-like","crg:105332234"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022462321.1"," DNA ligase 1-like","crg:105320057;crg:105325665"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022469790.1"," histidine--tRNA ligase, cytoplasmic-like","crg:105348611"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022486565.1"," lysine--tRNA ligase-like","crg:105341635"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022459619.1"," phenylalanine--tRNA ligase alpha subunit-like","crg:105328734"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022446751.1"," serine--tRNA ligase, cytoplasmic-like","crg:105336016"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022476578.1"," ubiquitin-like modifier-activating enzyme 1","crg:105342273;crg:105339616;crg:109617708"
"Day18","turquoise","ligase activity","GO:0016874","MF",0.000145425564478654,9,0.0428571428571429,"XM_022469703.1"," valine--tRNA ligase-like","crg:105347814;crg:105336690"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022451425.1"," 10 kDa heat shock protein, mitochondrial-like","crg:105348624"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022477149.1"," 26S proteasome regulatory subunit 10B","crg:105343011"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022448523.1"," 26S proteasome regulatory subunit 8","crg:105334244"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022468531.1"," adenylate kinase 8-like","crg:105347819"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022434785.1"," adhesive plaque matrix protein 2-like","crg:105325078"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022449758.1"," ADP-ribosylation factor 2","crg:105328970"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022484502.1"," ADP-ribosylation factor 6","crg:105342447"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022486927.1"," AFG3-like protein 2","crg:105320274"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022485345.1"," alanine--glyoxylate aminotransferase 2, mitochondrial-like","crg:105338391"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022486044.1"," alanine--tRNA ligase, cytoplasmic-like","crg:105336028"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022472317.1"," amyloid beta A4 protein-like","crg:105344242"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022467843.1"," amyloid beta A4 protein-like","crg:105344242"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022474957.1"," asparagine--tRNA ligase, cytoplasmic-like","crg:105332234"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022489115.1"," aspartate aminotransferase, mitochondrial-like","crg:105318268"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022469715.1"," ATP-binding cassette sub-family E member 1-like","crg:105343932"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022446105.1"," ATP-binding cassette sub-family F member 1-like","crg:105320032"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022484787.1"," ATP-binding cassette sub-family F member 3-like","crg:105320188"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022481367.1"," ATP-dependent RNA helicase DDX3X-like","crg:105341865"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022453421.1"," ATP-dependent RNA helicase DHX8-like","crg:105326740"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022477699.1"," ATP synthase subunit alpha, mitochondrial-like","crg:105332067"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022452973.1"," ATP synthase subunit beta, mitochondrial","crg:105319097"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022461575.1"," calcium-dependent protein kinase C-like","crg:105335066"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022487468.1"," calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type-like","crg:105327139"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022475830.1"," calmodulin","crg:105334726"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022475835.1"," calmodulin-like","crg:105334726"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022475836.1"," calmodulin-like","crg:105334726"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022476615.1"," calmodulin-like","crg:105322085"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022469206.1"," caltractin-like","crg:105331085"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022483163.1"," calumenin-like","crg:105333628"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022488876.1"," carbonic anhydrase 1-like","crg:105333592"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022488368.1"," casein kinase I-like","crg:105349226"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022484674.1"," casein kinase II subunit alpha-like","crg:105332856"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022486681.1"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","crg:105345699"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022486683.1"," chromodomain-helicase-DNA-binding protein Mi-2 homolog","crg:105345699"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022442698.1"," cold shock domain-containing protein 3-like","crg:105341443;crg:105348421"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022451390.1"," cyclin-dependent kinase 13-like","crg:105347499"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022430589.1"," cytosol aminopeptidase-like","crg:105342304"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022470439.1"," delta-aminolevulinic acid dehydratase-like","crg:105330983"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022444177.1"," dihydrolipoyl dehydrogenase, mitochondrial-like","crg:105339502"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022466489.1"," DNA (cytosine-5)-methyltransferase 1-like","crg:105330054"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022462321.1"," DNA ligase 1-like","crg:105320057;crg:105325665"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022468623.1"," DNA topoisomerase 2-beta-like","crg:105343567"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022470250.1"," dynamin-1-like","crg:105337930"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022484239.1"," E3 ubiquitin-protein ligase TRIP12-like","crg:105334523"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022484771.1"," EF-hand domain-containing family member C2-like","crg:105343087"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022440051.1"," elongation factor Tu-like","crg:105319265"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022478975.1"," enolase-phosphatase E1-like","crg:105329340"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022451523.1"," extracellular superoxide dismutase [Cu-Zn]-like","crg:105349013"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022451522.1"," extracellular superoxide dismutase [Cu-Zn]-like","crg:105349013"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022457973.1"," galactokinase-like","crg:105322218"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022431309.1"," galectin-4-like","crg:105333977"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022463464.1"," group XIIA secretory phospholipase A2-like","crg:105335483"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022453491.1"," GTP-binding nuclear protein Ran","crg:105327885"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022480854.1"," GTP-binding protein 128up","crg:105325905"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022469790.1"," histidine--tRNA ligase, cytoplasmic-like","crg:105348611"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022449485.1"," kinesin-like protein KIF21A","crg:105336357"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022458707.1"," kinesin-like protein KIN-7I","crg:105319850"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022480005.1"," low choriolytic enzyme-like","crg:105333268"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022486565.1"," lysine--tRNA ligase-like","crg:105341635"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022446834.1"," mitochondrial-processing peptidase subunit beta-like","crg:105348562"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XR_002639489.1"," muscleblind-like protein 3","crg:105330717"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022473124.1"," myosin-2 essential light chain-like","crg:105325947"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022458628.1"," myosin heavy chain, non-muscle-like","crg:105332339"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022435197.1"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like","crg:105326432"
"Day18","turquoise","ion binding","GO:0043167","MF",0.000262457657013564,128,0.0129672778847128,"XM_022486641.1"," nucleoside diphosphate kinase 7-like","crg:105341901"
